"ID","CHECKING_BALANCE","PAYMENT_TERM","CREDIT_HISTORY","LOAN_PURPOSE","LOAN_AMOUNT","EXISTING_SAVINGS","EMPLOYMENT_DURATION","INSTALLMENT_PERCENT","SEX","OTHERS_ON_LOAN","CURRENT_RESIDENCE_DURATION","PROPERTY","AGE","INSTALLMENT_PLANS","HOUSING","EXISTING_CREDITS_COUNT","JOB_TYPE","DEPENDENTS","TELEPHONE","FOREIGN_WORKER","ALLOW"
374603,-318.6,300.0,ALL_CREDITS_PAID_BACK,FURNITURE,706.0,"72.08",0.0,1.0,F,NONE,1.0,REAL_ESTATE,19.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
760160,-602.5,900.0,CREDITS_PAID_TO_DATE,APPLIANCES,2490.0,"25.49",2.0,3.0,M,NONE,3.0,CAR_OTHER,28.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,1
1272003,"84.4",660.0,CREDITS_PAID_TO_DATE,CAR_NEW,592.0,"45.93",0.0,1.0,F,NONE,3.0,SAVINGS_INSURANCE,20.0,STORES,OWN,1.0,3.0,1.0,0.0,1.0,1
489964,-821.05,403.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,3030.0,"392.0",7.0,2.0,F,CO-APPLICANT,3.0,SAVINGS_INSURANCE,50.0,STORES,OWN,2.0,3.0,1.0,0.0,1.0,1
1164980,-1211.22,180.0,ALL_CREDITS_PAID_BACK,CAR_NEW,250.0,"1.03",2.0,2.0,F,NONE,1.0,REAL_ESTATE,20.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
998400,"142.48",403.0,CREDITS_PAID_TO_DATE,CAR_USED,818.0,"480.81",1.0,2.0,F,NONE,2.0,SAVINGS_INSURANCE,37.0,STORES,OWN,2.0,3.0,1.0,0.0,1.0,1
115488,-186.77,124.0,ALL_CREDITS_PAID_BACK,CAR_NEW,250.0,"277.86",0.0,1.0,M,NONE,1.0,REAL_ESTATE,25.0,BANK,"",1.0,1.0,1.0,0.0,1.0,1
666314,"1908.7",930.0,CREDITS_PAID_TO_DATE,CAR_USED,4071.0,"440.66",5.0,4.0,M,GUARANTOR,4.0,CAR_OTHER,47.0,NONE,FREE,1.0,3.0,1.0,1.0,1.0,1
939352,"119.76",1050.0,CREDITS_PAID_TO_DATE,BUSINESS,3740.0,"2005.5",3.0,3.0,M,NONE,3.0,CAR_OTHER,19.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
1080662,-77.96,124.0,ALL_CREDITS_PAID_BACK,CAR_NEW,250.0,"99.0",0.0,1.0,M,NONE,2.0,REAL_ESTATE,20.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
1165292,-98.42,434.0,ALL_CREDITS_PAID_BACK,FURNITURE,250.0,"783.66",0.0,2.0,F,NONE,2.0,REAL_ESTATE,24.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
886802,"53.85",620.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,6168.0,"69.76",3.0,4.0,F,NONE,3.0,CAR_OTHER,37.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
473140,NO_CHECKING,434.0,CREDITS_PAID_TO_DATE,FURNITURE,5071.0,"3042.01",11.0,4.0,M,NONE,4.0,CAR_OTHER,29.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
64249,"76.51",120.0,ALL_CREDITS_PAID_BACK,CAR_NEW,250.0,"392.58",0.0,2.0,F,NONE,3.0,REAL_ESTATE,26.0,BANK,RENT,1.0,1.0,1.0,0.0,1.0,1
906796,"4527.24",186.0,PRIOR_PAYMENTS_DELAYED,VACATION,6442.0,"44.29",7.0,3.0,M,NONE,4.0,SAVINGS_INSURANCE,36.0,NONE,OWN,1.0,2.0,1.0,1.0,1.0,1
988053,-989.67,120.0,PRIOR_PAYMENTS_DELAYED,VACATION,,"833.94",0.0,2.0,F,NONE,2.0,CAR_OTHER,32.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
680698,"48.74",450.0,CREDITS_PAID_TO_DATE,CAR_NEW,250.0,"38.96",0.0,2.0,F,NONE,3.0,SAVINGS_INSURANCE,21.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,0
646959,"40.14",124.0,ALL_CREDITS_PAID_BACK,CAR_NEW,250.0,"88.84",0.0,2.0,M,NONE,2.0,SAVINGS_INSURANCE,24.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
1103271,"121.61",124.0,CREDITS_PAID_TO_DATE,EDUCATION,250.0,"22.2",0.0,2.0,F,NONE,3.0,REAL_ESTATE,28.0,STORES,RENT,1.0,1.0,2.0,0.0,1.0,1
1110577,"77.55",527.0,CREDITS_PAID_TO_DATE,CAR_USED,1842.0,"60.15",0.0,3.0,F,NONE,2.0,SAVINGS_INSURANCE,40.0,BANK,RENT,2.0,0.0,1.0,1.0,1.0,1
60115,NO_CHECKING,330.0,CREDITS_PAID_TO_DATE,FURNITURE,2187.0,"81.24",4.0,3.0,F,NONE,2.0,REAL_ESTATE,33.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
481209,NO_CHECKING,744.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,4295.0,"383.51",2.0,3.0,M,NONE,4.0,CAR_OTHER,51.0,NONE,OWN,2.0,2.0,1.0,1.0,1.0,1
728454,-150.0,372.0,NO_CREDITS,CAR_NEW,3147.0,"45.6",0.0,1.0,M,NONE,2.0,REAL_ESTATE,31.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
275901,-287.07,360.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,250.0,"24959.08",0.0,1.0,F,NONE,2.0,REAL_ESTATE,22.0,BANK,RENT,1.0,0.0,1.0,0.0,1.0,1
601670,NO_CHECKING,540.0,CREDITS_PAID_TO_DATE,RADIO_TV,1880.0,"185.14",7.0,2.0,F,NONE,2.0,SAVINGS_INSURANCE,42.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
410643,"0",961.0,OUTSTANDING_CREDIT,APPLIANCES,3201.0,"358.84",13.0,4.0,M,NONE,3.0,SAVINGS_INSURANCE,35.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
1318378,"128.65",450.0,CREDITS_PAID_TO_DATE,CAR_USED,4097.0,"391.93",3.0,3.0,M,NONE,3.0,CAR_OTHER,43.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
1302882,-135.53,124.0,ALL_CREDITS_PAID_BACK,CAR_NEW,661.0,"67.56",0.0,1.0,F,NONE,2.0,SAVINGS_INSURANCE,33.0,NONE,OWN,1.0,,1.0,0.0,1.0,1
368725,NO_CHECKING,780.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,4798.0,"222.01",6.0,4.0,M,NONE,4.0,SAVINGS_INSURANCE,41.0,NONE,OWN,2.0,2.0,1.0,0.0,1.0,0
1175629,-763.52,690.0,CREDITS_PAID_TO_DATE,CAR_NEW,1698.0,"67.83",4.0,2.0,M,NONE,3.0,REAL_ESTATE,27.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,1
312858,-672.5,775.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,4531.0,"40.33",0.0,3.0,M,NONE,3.0,CAR_OTHER,27.0,"",OWN,2.0,3.0,1.0,1.0,1.0,1
926453,-397.01,600.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,1699.0,"249.83",3.0,3.0,M,NONE,3.0,CAR_OTHER,27.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
1125065,NO_CHECKING,900.0,OUTSTANDING_CREDIT,FURNITURE,4864.0,UNKNOWN,9.0,4.0,M,CO-APPLICANT,5.0,UNKNOWN,48.0,NONE,OWN,2.0,3.0,2.0,1.0,1.0,0
800010,-747.12,270.0,CREDITS_PAID_TO_DATE,FURNITURE,250.0,"62.25",5.0,3.0,F,NONE,1.0,SAVINGS_INSURANCE,39.0,STORES,OWN,1.0,3.0,1.0,1.0,1.0,1
87326,NO_CHECKING,961.0,PRIOR_PAYMENTS_DELAYED,BUSINESS,6811.0,"457.56",3.0,3.0,M,NONE,4.0,SAVINGS_INSURANCE,56.0,NONE,OWN,2.0,2.0,2.0,1.0,1.0,1
586896,"30.85",713.0,OUTSTANDING_CREDIT,CAR_USED,4257.0,"273.6",10.0,3.0,M,NONE,3.0,CAR_OTHER,39.0,BANK,RENT,2.0,0.0,1.0,1.0,1.0,1
379823,-100.95,403.0,ALL_CREDITS_PAID_BACK,CAR_USED,1241.0,"69.55",2.0,3.0,F,NONE,1.0,REAL_ESTATE,,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
692652,-208.06,465.0,CREDITS_PAID_TO_DATE,CAR_NEW,2548.0,"27.85",0.0,3.0,F,NONE,3.0,CAR_OTHER,30.0,BANK,RENT,1.0,0.0,1.0,0.0,1.0,1
850192,"42.83",620.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,3713.0,"226.94",16.0,3.0,M,NONE,2.0,CAR_OTHER,48.0,NONE,FREE,2.0,3.0,2.0,1.0,1.0,1
1106113,"120.18",750.0,OUTSTANDING_CREDIT,CAR_USED,4887.0,"2462.53",9.0,4.0,F,NONE,4.0,UNKNOWN,55.0,NONE,OWN,2.0,3.0,2.0,1.0,1.0,0
666767,"108.11",775.0,OUTSTANDING_CREDIT,APPLIANCES,5049.0,"16495.54",10.0,3.0,M,NONE,3.0,CAR_OTHER,54.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
809506,-675.72,240.0,ALL_CREDITS_PAID_BACK,CAR_USED,2225.0,"79.34",4.0,3.0,F,NONE,3.0,CAR_OTHER,31.0,BANK,RENT,1.0,0.0,1.0,1.0,1.0,1
1063228,NO_CHECKING,1085.0,CREDITS_PAID_TO_DATE,APPLIANCES,5177.0,"29203.9",5.0,4.0,F,NONE,4.0,SAVINGS_INSURANCE,44.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,0
1213775,NO_CHECKING,570.0,CREDITS_PAID_TO_DATE,FURNITURE,6607.0,"12564.02",9.0,4.0,F,NONE,2.0,CAR_OTHER,45.0,STORES,OWN,2.0,1.0,1.0,1.0,0.0,0
381559,NO_CHECKING,1320.0,PRIOR_PAYMENTS_DELAYED,REPAIRS,8392.0,"873.12",1.0,4.0,M,CO-APPLICANT,3.0,SAVINGS_INSURANCE,33.0,NONE,OWN,2.0,2.0,2.0,0.0,1.0,1
1234835,NO_CHECKING,240.0,CREDITS_PAID_TO_DATE,REPAIRS,938.0,"60.23",5.0,2.0,M,CO-APPLICANT,2.0,REAL_ESTATE,47.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,0
228916,-865.66,180.0,NO_CREDITS,CAR_NEW,250.0,"100.89",0.0,2.0,M,NONE,2.0,REAL_ESTATE,19.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
1059993,NO_CHECKING,806.0,OUTSTANDING_CREDIT,FURNITURE,10269.0,"656.76",6.0,5.0,M,CO-APPLICANT,5.0,UNKNOWN,56.0,NONE,FREE,2.0,2.0,2.0,1.0,1.0,0
50430,"164.21",682.0,CREDITS_PAID_TO_DATE,RADIO_TV,2783.0,"2.84",0.0,3.0,M,NONE,2.0,SAVINGS_INSURANCE,28.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
430323,NO_CHECKING,810.0,OUTSTANDING_CREDIT,RADIO_TV,4754.0,UNKNOWN,8.0,4.0,M,NONE,4.0,SAVINGS_INSURANCE,55.0,NONE,OWN,2.0,2.0,2.0,1.0,1.0,1
141138,"17.23",630.0,OUTSTANDING_CREDIT,RADIO_TV,6826.0,"18337.04",12.0,4.0,M,NONE,3.0,CAR_OTHER,34.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,1
923642,NO_CHECKING,248.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,1160.0,"127.83",6.0,3.0,M,NONE,3.0,SAVINGS_INSURANCE,42.0,NONE,OWN,1.0,2.0,1.0,1.0,1.0,0
1283331,-920.76,682.0,PRIOR_PAYMENTS_DELAYED,CAR_USED,250.0,"490.56",5.0,2.0,F,NONE,2.0,CAR_OTHER,29.0,STORES,OWN,1.0,1.0,1.0,0.0,1.0,0
875332,"200.02",570.0,CREDITS_PAID_TO_DATE,FURNITURE,4905.0,"27.11",1.0,2.0,M,NONE,3.0,CAR_OTHER,19.0,NONE,RENT,1.0,,1.0,0.0,1.0,1
1291443,"144.51",465.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,1931.0,"53.87",4.0,3.0,M,NONE,4.0,CAR_OTHER,35.0,STORES,OWN,2.0,1.0,1.0,0.0,1.0,1
698664,NO_CHECKING,930.0,ALL_CREDITS_PAID_BACK,FURNITURE,4380.0,"2513.19",3.0,3.0,F,NONE,3.0,SAVINGS_INSURANCE,36.0,BANK,OWN,1.0,0.0,1.0,0.0,0.0,1
948337,"66.32",186.0,ALL_CREDITS_PAID_BACK,EDUCATION,2267.0,"202.16",7.0,3.0,F,NONE,2.0,REAL_ESTATE,29.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
760116,NO_CHECKING,713.0,OUTSTANDING_CREDIT,CAR_USED,1968.0,"548.59",4.0,3.0,F,NONE,3.0,REAL_ESTATE,34.0,NONE,OWN,1.0,3.0,2.0,0.0,1.0,1
824277,"10366.99",660.0,CREDITS_PAID_TO_DATE,CAR_NEW,2830.0,"145.85",3.0,3.0,F,NONE,4.0,REAL_ESTATE,44.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,1
259853,NO_CHECKING,1085.0,PRIOR_PAYMENTS_DELAYED,APPLIANCES,5839.0,"990.28",2.0,3.0,F,GUARANTOR,3.0,CAR_OTHER,49.0,NONE,FREE,1.0,3.0,1.0,1.0,1.0,0
562725,NO_CHECKING,1110.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,6633.0,"952.76",3.0,3.0,F,NONE,4.0,CAR_OTHER,55.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
1031572,-1056.56,540.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,2618.0,"847.18",3.0,2.0,M,NONE,1.0,SAVINGS_INSURANCE,22.0,BANK,"",1.0,1.0,1.0,1.0,1.0,1
48652,NO_CHECKING,713.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,3786.0,"1694.11",7.0,4.0,"",GUARANTOR,5.0,CAR_OTHER,38.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
760963,NO_CHECKING,837.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,6758.0,"945.68",9.0,4.0,M,CO-APPLICANT,4.0,CAR_OTHER,52.0,NONE,OWN,2.0,2.0,1.0,1.0,1.0,0
332259,"111.71",600.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,4293.0,"95.47",1.0,2.0,"",NONE,1.0,CAR_OTHER,34.0,STORES,OWN,2.0,1.0,1.0,0.0,1.0,0
1281972,"192.77",630.0,CREDITS_PAID_TO_DATE,"",2219.0,"28.92",0.0,1.0,F,NONE,2.0,REAL_ESTATE,29.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
73000,NO_CHECKING,1240.0,PRIOR_PAYMENTS_DELAYED,APPLIANCES,7301.0,"3024.81",12.0,5.0,M,CO-APPLICANT,4.0,SAVINGS_INSURANCE,48.0,NONE,FREE,3.0,3.0,2.0,1.0,1.0,0
1120414,NO_CHECKING,806.0,PRIOR_PAYMENTS_DELAYED,CAR_USED,5211.0,UNKNOWN,9.0,5.0,M,NONE,4.0,CAR_OTHER,54.0,NONE,OWN,3.0,3.0,2.0,1.0,1.0,0
1015213,"71.84",372.0,NO_CREDITS,CAR_NEW,250.0,"76.36",0.0,1.0,M,NONE,1.0,REAL_ESTATE,19.0,STORES,RENT,1.0,3.0,1.0,0.0,1.0,1
614966,"0",465.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,4371.0,"79.32",7.0,3.0,M,NONE,2.0,CAR_OTHER,41.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,0
1051392,NO_CHECKING,1080.0,PRIOR_PAYMENTS_DELAYED,APPLIANCES,2434.0,"515.64",9.0,4.0,M,NONE,4.0,SAVINGS_INSURANCE,29.0,STORES,OWN,1.0,1.0,1.0,0.0,1.0,0
754428,-891.58,248.0,ALL_CREDITS_PAID_BACK,APPLIANCES,250.0,"30.92",3.0,2.0,M,NONE,2.0,SAVINGS_INSURANCE,22.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
737532,NO_CHECKING,660.0,CREDITS_PAID_TO_DATE,RADIO_TV,3855.0,"659.04",9.0,4.0,F,NONE,4.0,CAR_OTHER,46.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,0
258075,"50.31",120.0,CREDITS_PAID_TO_DATE,CAR_NEW,2761.0,"35.05",0.0,1.0,M,NONE,1.0,CAR_OTHER,29.0,BANK,RENT,1.0,0.0,1.0,0.0,1.0,1
708673,"26.31",120.0,NO_CREDITS,REPAIRS,1464.0,"61.15",0.0,1.0,M,NONE,1.0,REAL_ESTATE,19.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
879447,NO_CHECKING,1271.0,OUTSTANDING_CREDIT,OTHER,8329.0,"2215.67",9.0,5.0,M,CO-APPLICANT,5.0,UNKNOWN,55.0,NONE,FREE,3.0,3.0,2.0,1.0,1.0,0
491155,"0",390.0,CREDITS_PAID_TO_DATE,FURNITURE,4511.0,"874.97",0.0,1.0,M,NONE,2.0,CAR_OTHER,40.0,STORES,OWN,1.0,3.0,1.0,0.0,1.0,1
861452,"159.89",120.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,250.0,"12.75",7.0,3.0,F,NONE,2.0,SAVINGS_INSURANCE,21.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
419533,NO_CHECKING,1085.0,CREDITS_PAID_TO_DATE,APPLIANCES,6651.0,"151.85",1.0,4.0,F,NONE,4.0,SAVINGS_INSURANCE,40.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,0
701581,NO_CHECKING,1178.0,OUTSTANDING_CREDIT,OTHER,7905.0,"1848.22",10.0,6.0,M,CO-APPLICANT,5.0,UNKNOWN,48.0,NONE,OWN,2.0,2.0,1.0,1.0,1.0,0
574588,-184.27,330.0,NO_CREDITS,CAR_NEW,250.0,"2.53",3.0,2.0,M,NONE,2.0,REAL_ESTATE,28.0,BANK,RENT,,0.0,1.0,,1.0,1
1076168,NO_CHECKING,682.0,CREDITS_PAID_TO_DATE,FURNITURE,4519.0,"146.42",12.0,3.0,F,NONE,2.0,SAVINGS_INSURANCE,41.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
928047,"401.93",744.0,OUTSTANDING_CREDIT,EDUCATION,8247.0,"470.4",8.0,4.0,F,NONE,4.0,UNKNOWN,52.0,NONE,FREE,2.0,3.0,1.0,1.0,1.0,0
153621,"120.98",310.0,NO_CREDITS,CAR_NEW,250.0,"48.57",0.0,2.0,F,NONE,2.0,REAL_ESTATE,22.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
441952,"146.78",420.0,CREDITS_PAID_TO_DATE,FURNITURE,2410.0,"1.23",0.0,2.0,M,NONE,2.0,CAR_OTHER,39.0,STORES,OWN,1.0,3.0,1.0,0.0,,1
647672,NO_CHECKING,1116.0,OUTSTANDING_CREDIT,RADIO_TV,6040.0,"1860.96",10.0,5.0,M,CO-APPLICANT,4.0,UNKNOWN,55.0,STORES,OWN,2.0,1.0,2.0,1.0,1.0,0
143116,-1671.21,341.0,ALL_CREDITS_PAID_BACK,VACATION,598.0,"61.82",1.0,2.0,F,CO-APPLICANT,2.0,SAVINGS_INSURANCE,34.0,STORES,RENT,1.0,3.0,1.0,0.0,1.0,1
822959,NO_CHECKING,868.0,OUTSTANDING_CREDIT,APPLIANCES,6143.0,UNKNOWN,9.0,5.0,F,NONE,5.0,CAR_OTHER,57.0,NONE,FREE,3.0,3.0,2.0,1.0,1.0,0
592098,-493.73,186.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,1773.0,"72.21",2.0,3.0,M,NONE,2.0,CAR_OTHER,20.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
1142868,NO_CHECKING,930.0,OUTSTANDING_CREDIT,RADIO_TV,5945.0,UNKNOWN,7.0,4.0,M,NONE,4.0,SAVINGS_INSURANCE,47.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
1124154,"200.14",120.0,ALL_CREDITS_PAID_BACK,CAR_NEW,963.0,"469.93",3.0,2.0,F,NONE,2.0,SAVINGS_INSURANCE,27.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
141711,"11928.75",630.0,OUTSTANDING_CREDIT,CAR_USED,5912.0,"264.13",6.0,4.0,F,CO-APPLICANT,4.0,UNKNOWN,46.0,NONE,OWN,1.0,3.0,2.0,1.0,1.0,0
1201515,"9674.45",450.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,1513.0,"577.39",0.0,3.0,M,NONE,4.0,SAVINGS_INSURANCE,36.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,0
165055,-263.63,,ALL_CREDITS_PAID_BACK,CAR_USED,250.0,"29.69",0.0,2.0,M,NONE,2.0,REAL_ESTATE,30.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
566136,"2062.77",720.0,CREDITS_PAID_TO_DATE,RADIO_TV,5526.0,"777.66",2.0,3.0,F,CO-APPLICANT,4.0,CAR_OTHER,57.0,NONE,OWN,3.0,3.0,1.0,1.0,1.0,0
1313454,"97.17",496.0,CREDITS_PAID_TO_DATE,CAR_NEW,1387.0,"41.26",0.0,2.0,F,NONE,3.0,SAVINGS_INSURANCE,28.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
914650,NO_CHECKING,780.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,6955.0,"438.29",0.0,3.0,F,NONE,3.0,SAVINGS_INSURANCE,46.0,NONE,OWN,1.0,2.0,1.0,1.0,1.0,0
464235,NO_CHECKING,1302.0,OUTSTANDING_CREDIT,OTHER,6762.0,UNKNOWN,9.0,5.0,M,NONE,3.0,CAR_OTHER,49.0,NONE,OWN,2.0,3.0,2.0,1.0,1.0,1
525217,-111.43,310.0,ALL_CREDITS_PAID_BACK,CAR_USED,1665.0,"55.71",2.0,3.0,F,NONE,2.0,SAVINGS_INSURANCE,31.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
347495,"103.61",465.0,PRIOR_PAYMENTS_DELAYED,REPAIRS,2152.0,"781.96",4.0,3.0,M,NONE,4.0,SAVINGS_INSURANCE,42.0,STORES,OWN,1.0,3.0,1.0,1.0,1.0,1
535129,"25.63",480.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,2337.0,"343.75",2.0,3.0,M,NONE,4.0,CAR_OTHER,38.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
997102,-1123.76,330.0,ALL_CREDITS_PAID_BACK,RADIO_TV,250.0,"91.23",0.0,2.0,F,NONE,1.0,REAL_ESTATE,19.0,STORES,OWN,1.0,3.0,1.0,0.0,1.0,1
465569,-140.51,372.0,ALL_CREDITS_PAID_BACK,RADIO_TV,288.0,"7.71",1.0,2.0,F,NONE,2.0,CAR_OTHER,37.0,STORES,OWN,1.0,1.0,1.0,0.0,1.0,1
1149486,-1474.7,341.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,1729.0,"7.23",3.0,3.0,M,CO-APPLICANT,3.0,CAR_OTHER,44.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,0
299615,-8.43,210.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,250.0,"94.89",0.0,2.0,F,NONE,2.0,REAL_ESTATE,29.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
456916,-26.8,310.0,ALL_CREDITS_PAID_BACK,APPLIANCES,2296.0,"77.81",0.0,2.0,F,NONE,1.0,SAVINGS_INSURANCE,26.0,BANK,RENT,1.0,1.0,1.0,0.0,1.0,1
998753,-30.86,270.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,3005.0,"82.04",7.0,3.0,F,NONE,1.0,SAVINGS_INSURANCE,46.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
62880,NO_CHECKING,810.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,7158.0,"100.81",8.0,5.0,M,NONE,3.0,CAR_OTHER,37.0,STORES,OWN,2.0,1.0,1.0,0.0,1.0,1
667214,NO_CHECKING,840.0,PRIOR_PAYMENTS_DELAYED,APPLIANCES,8867.0,"294.58",0.0,3.0,F,NONE,3.0,UNKNOWN,47.0,STORES,OWN,2.0,1.0,1.0,1.0,1.0,1
1292097,-25.84,403.0,NO_CREDITS,CAR_NEW,1920.0,"41.49",0.0,2.0,M,NONE,2.0,SAVINGS_INSURANCE,26.0,STORES,RENT,1.0,3.0,1.0,0.0,1.0,1
982509,NO_CHECKING,750.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,5137.0,"207.44",1.0,3.0,F,NONE,3.0,CAR_OTHER,57.0,STORES,OWN,2.0,1.0,2.0,1.0,1.0,0
1023444,-581.18,480.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,3203.0,"5.06",0.0,3.0,F,NONE,2.0,SAVINGS_INSURANCE,35.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
112350,"74.66",120.0,ALL_CREDITS_PAID_BACK,EDUCATION,250.0,"326.94",6.0,2.0,F,NONE,1.0,REAL_ESTATE,19.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
14715,"12074.95",690.0,CREDITS_PAID_TO_DATE,CAR_USED,2963.0,"1173.42",9.0,4.0,F,NONE,4.0,CAR_OTHER,46.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,0
1133592,"108.26",837.0,OUTSTANDING_CREDIT,CAR_USED,3081.0,"823.88",6.0,4.0,M,NONE,4.0,SAVINGS_INSURANCE,43.0,NONE,OWN,1.0,3.0,1.0,1.0,0.0,0
320655,NO_CHECKING,840.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,4153.0,"359.58",1.0,3.0,F,NONE,3.0,CAR_OTHER,41.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
1013426,-257.86,527.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,250.0,"31.08",6.0,3.0,M,NONE,2.0,SAVINGS_INSURANCE,30.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
790974,"130.73",961.0,CREDITS_PAID_TO_DATE,RADIO_TV,250.0,"23193.22",1.0,3.0,M,NONE,3.0,CAR_OTHER,31.0,STORES,OWN,1.0,3.0,1.0,1.0,1.0,0
277004,NO_CHECKING,930.0,OUTSTANDING_CREDIT,APPLIANCES,8293.0,"3024.16",5.0,5.0,M,CO-APPLICANT,4.0,UNKNOWN,51.0,NONE,OWN,2.0,2.0,2.0,0.0,1.0,0
1163199,NO_CHECKING,1410.0,OUTSTANDING_CREDIT,RADIO_TV,7388.0,"571.12",1.0,4.0,F,CO-APPLICANT,5.0,SAVINGS_INSURANCE,43.0,NONE,FREE,2.0,3.0,1.0,1.0,1.0,0
857240,NO_CHECKING,1080.0,OUTSTANDING_CREDIT,VACATION,6203.0,UNKNOWN,9.0,4.0,M,CO-APPLICANT,5.0,CAR_OTHER,43.0,STORES,OWN,2.0,1.0,2.0,1.0,1.0,0
703438,-11.21,180.0,ALL_CREDITS_PAID_BACK,CAR_NEW,250.0,"46.48",4.0,2.0,F,NONE,2.0,SAVINGS_INSURANCE,20.0,STORES,RENT,1.0,3.0,1.0,0.0,1.0,1
